10687,09/01/2023,V,ABXV3,1314,62.76,4588
10688,10/01/2023,C,ABXV3,2005,5.6,4563
10689,07/01/2023,V,REXT3,3277,81.82,4596
10690,24/01/2023,V,ITXB4,845,33.18,4530
10691,06/01/2023,C,VAXE3,2742,49.4,4617
10692,14/01/2023,C,MGXU3,3306,68.98,4694
10693,21/01/2023,V,VAXE3,2892,71.29,4617
10694,07/01/2023,C,BBXC4,3753,1.01,4575
10695,21/01/2023,V,BBXS3,2696,16.73,4680
10696,21/01/2023,C,BBXC4,261,22.08,4528
10697,22/01/2023,V,PEXR4,3605,8.23,4528
10698,28/01/2023,C,GGXR4,1871,37.52,4698
10699,24/01/2023,C,ABXV3,554,67.5,4505
10700,13/01/2023,V,ITXB4,2170,81.63,4515
10701,21/01/2023,V,BBXS3,3705,7.73,4598
10702,25/01/2023,C,VAXE3,1818,3.38,4526
10703,08/01/2023,V,PEXR4,259,66.24,4587
10704,26/01/2023,C,GGXR4,961,61.66,4631
10705,04/01/2023,V,BBXC4,2025,38.71,4652
10706,27/01/2023,C,MGXU3,3111,8.54,4584
10707,26/01/2023,C,PEXR4,448,62.52,4646
10708,11/01/2023,V,MGXU3,308,83.23,4505
10709,13/01/2023,V,ABXV3,2947,93.37,4667
10710,14/01/2023,C,BBXC4,1551,70.29,4640
10711,11/01/2023,V,PEXR4,3112,25.24,4510
10712,04/01/2023,V,BBXS3,1215,35.24,4624
10713,19/01/2023,C,MGXU3,2159,83.36,4627
10714,08/01/2023,V,PEXR4,3430,34.2,4617
10715,05/01/2023,V,BBXC4,3534,46.63,4529
10716,10/01/2023,V,PEXR4,3692,37.73,4627
10717,30/01/2023,C,ITXB4,2393,57.39,4616
10718,04/01/2023,C,REXT3,682,50.86,4560
10719,27/01/2023,C,GGXR4,1679,78.61,4605
10720,24/01/2023,V,BBXS3,3710,7.01,4693
10721,18/01/2023,C,BBXS3,3061,30.37,4670
10722,16/01/2023,C,BBXC4,1427,55,4626
10723,03/01/2023,C,REXT3,1866,43.34,4570
10724,10/01/2023,V,ABXV3,2833,55.37,4696
10725,05/01/2023,V,MGXU3,956,76.66,4681
10726,03/01/2023,V,ABXV3,3929,63.46,4620
10727,04/01/2023,C,ABXV3,2073,25.24,4571
10728,10/01/2023,V,BBXC4,1924,59.17,4594
10729,20/01/2023,C,GGXR4,3920,3.38,4584
10730,22/01/2023,V,BBXS3,2002,2.38,4566
10731,01/01/2023,C,VAXE3,2824,13.73,4529
10732,01/01/2023,C,REXT3,760,55.28,4636
10733,30/01/2023,C,REXT3,959,84.01,4676
10734,15/01/2023,C,VAXE3,2642,44.13,4628
10735,01/01/2023,C,BBXC4,2895,83.15,4558
10736,15/01/2023,C,VAXE3,2294,67.44,4572
10737,09/01/2023,V,PEXR3,2366,6.46,4657
10738,31/01/2023,C,BBXC4,682,20.4,4631
10739,30/01/2023,V,PEXR3,527,95.18,4683
10740,19/01/2023,C,ITXB4,2311,54.42,4655
10741,13/01/2023,V,BBXS3,275,64.22,4545
10742,21/01/2023,V,PEXR4,849,76.97,4637
10743,20/01/2023,V,ABXV3,2700,9.67,4651
10744,16/01/2023,C,PEXR3,1568,9.96,4510
10745,06/01/2023,C,BBXS3,1375,6.38,4574
10746,26/01/2023,V,BBXC4,1370,12.6,4547
10747,18/01/2023,C,ABXV3,989,83.06,4621
10748,05/01/2023,C,PEXR3,3104,36.53,4553
10749,25/01/2023,V,ABXV3,3862,53.82,4600
10750,02/01/2023,V,REXT3,2646,76.45,4607
10751,15/01/2023,V,PEXR4,1510,63.13,4666
10752,09/01/2023,V,MGXU3,2765,55.81,4523
10753,24/01/2023,C,ABXV3,3834,57.35,4647
10754,24/01/2023,V,PEXR3,486,58.93,4566
10755,18/01/2023,V,VAXE3,2751,50.7,4599
10756,28/01/2023,V,VAXE3,2120,49.17,4527
10757,14/01/2023,V,GGXR4,3594,57.49,4510
10758,21/01/2023,C,PEXR4,1068,9.31,4645
10759,12/01/2023,V,ABXV3,3647,82.45,4504
10760,25/01/2023,C,BBXC4,1738,73.69,4586
10761,15/01/2023,V,MGXU3,880,81.74,4567
10762,09/01/2023,V,GGXR4,2167,2.79,4607
10763,14/01/2023,V,BBXS3,3831,78.29,4674
10764,14/01/2023,C,PEXR3,788,89.43,4656
10765,05/01/2023,C,PEXR3,2370,55,4665
10766,02/01/2023,V,MGXU3,2194,67.41,4628
10767,27/01/2023,V,PEXR4,3898,48.67,4502
10768,27/01/2023,C,PEXR4,3159,38.67,4554
10769,31/01/2023,C,GGXR4,377,48.49,4613
10770,13/01/2023,V,ITXB4,1082,76.63,4511
10771,24/01/2023,C,ITXB4,1169,30.71,4523
10772,22/01/2023,C,MGXU3,1553,35.44,4540
10773,28/01/2023,V,BBXC4,3797,52.12,4631
10774,31/01/2023,C,REXT3,3011,22.63,4505
10775,03/01/2023,C,BBXS3,3277,40.23,4502
10776,21/01/2023,V,REXT3,2055,51.85,4587
10777,18/01/2023,V,BBXC4,2370,44.77,4530
10778,09/01/2023,C,BBXC4,3940,32.82,4614
10779,28/01/2023,V,PEXR3,1301,47.43,4676
10780,03/01/2023,C,PEXR4,3228,62.5,4688
10781,08/01/2023,V,PEXR3,2782,77.85,4553
10782,22/01/2023,C,BBXS3,2611,86.15,4571
10783,07/01/2023,C,BBXC4,1704,5.8,4548
10784,10/01/2023,C,ITXB4,1116,25.38,4531
10785,30/01/2023,V,REXT3,334,37.7,4653
10786,15/01/2023,C,MGXU3,3701,55.37,4561
10787,31/01/2023,C,REXT3,568,95.37,4544
10788,30/01/2023,V,BBXC4,315,24.52,4665
10789,20/01/2023,V,ABXV3,3533,91.88,4583
10790,27/01/2023,V,PEXR3,618,32.42,4586
10791,24/01/2023,V,REXT3,2343,8.4,4616
10792,11/01/2023,V,GGXR4,1140,93.6,4566
10793,10/01/2023,V,BBXC4,677,35.39,4681
10794,29/01/2023,V,REXT3,2431,20.94,4651
10795,27/01/2023,V,BBXC4,1273,70.12,4642
10796,27/01/2023,C,ITXB4,1750,61.88,4693
10797,30/01/2023,C,VAXE3,661,95.12,4517
10798,29/01/2023,V,BBXS3,1754,18.69,4549
10799,04/01/2023,C,ABXV3,2841,52.4,4600
10800,27/01/2023,V,ITXB4,2823,36.42,4500
10801,21/01/2023,V,ITXB4,1114,62.37,4599
10802,14/01/2023,C,REXT3,1472,43.83,4621
10803,28/01/2023,V,PEXR4,2570,85.49,4694
10804,05/01/2023,C,GGXR4,2623,74.63,4643
10805,01/01/2023,V,VAXE3,1320,44.18,4638
10806,16/01/2023,C,REXT3,3599,26.13,4681
10807,05/01/2023,V,PEXR3,2610,1.13,4646
10808,16/01/2023,C,BBXC4,666,33.16,4696
10809,13/01/2023,C,ITXB4,851,17.15,4618
10810,20/01/2023,C,GGXR4,539,96.29,4566
10811,02/01/2023,C,BBXS3,3393,3.84,4551
10812,28/01/2023,V,PEXR4,3296,24.11,4650
10813,16/01/2023,V,PEXR3,3410,60.32,4523
10814,01/01/2023,C,GGXR4,261,19.39,4569
10815,09/01/2023,V,VAXE3,2598,93.28,4586
10816,15/01/2023,V,GGXR4,1911,92.04,4550
10817,25/01/2023,C,ITXB4,305,94.43,4613
10818,27/01/2023,V,MGXU3,2557,51.35,4698
10819,07/01/2023,C,BBXC4,297,50.17,4556
10820,13/01/2023,C,PEXR4,2311,97.08,4658
10821,25/01/2023,V,PEXR3,1469,69.48,4639
10822,21/01/2023,C,GGXR4,3426,22.6,4592
10823,30/01/2023,C,PEXR4,3268,44.24,4525
10824,27/01/2023,V,MGXU3,3402,14.52,4582
10825,12/01/2023,C,REXT3,2382,67.68,4649
10826,05/01/2023,V,VAXE3,3671,34.55,4511
10827,04/01/2023,C,ITXB4,719,97.49,4613
10828,22/01/2023,V,BBXS3,1208,30.63,4534
10829,27/01/2023,C,ABXV3,1580,49.96,4617
10830,30/01/2023,C,GGXR4,1369,77.8,4564
10831,14/01/2023,V,PEXR3,1236,53.17,4625
10832,13/01/2023,C,REXT3,458,25.53,4534
10833,29/01/2023,V,VAXE3,942,77.85,4569
10834,24/01/2023,C,BBXS3,2120,9.45,4530
10835,05/01/2023,V,PEXR3,1957,97.57,4644
10836,16/01/2023,C,VAXE3,1153,32.46,4686
10837,17/01/2023,C,REXT3,3684,99.11,4631
10838,25/01/2023,V,MGXU3,2724,28.61,4660
10839,01/01/2023,V,GGXR4,3439,78.64,4647
10840,06/01/2023,V,BBXS3,377,9.01,4527
10841,02/01/2023,C,REXT3,933,52.68,4669
10842,07/01/2023,C,PEXR3,3544,61.65,4602
10843,09/01/2023,V,VAXE3,3106,6.81,4601
10844,23/01/2023,V,ITXB4,2837,93.03,4571
10845,17/01/2023,C,PEXR3,867,27.02,4589
10846,19/01/2023,C,PEXR4,2689,82.72,4521
10847,18/01/2023,V,MGXU3,1373,32.72,4597
10848,01/01/2023,V,MGXU3,258,15.45,4666
10849,12/01/2023,V,ITXB4,3475,25.1,4619
10850,04/01/2023,V,MGXU3,3005,76.52,4646
10851,25/01/2023,C,ABXV3,1288,64.89,4634
10852,25/01/2023,V,MGXU3,1746,42.21,4574
10853,14/01/2023,C,VAXE3,1299,65.96,4547
10854,14/01/2023,C,MGXU3,372,53.77,4696
10855,25/01/2023,V,PEXR3,1197,64.38,4616
10856,24/01/2023,V,VAXE3,1330,38.22,4562
10857,08/01/2023,C,VAXE3,1846,97.03,4650
10858,24/01/2023,C,BBXC4,2810,69.41,4667
10859,16/01/2023,V,PEXR4,3883,5.39,4548
10860,19/01/2023,C,ABXV3,1291,8.08,4681
10861,04/01/2023,C,VAXE3,2723,27.09,4623
10862,06/01/2023,V,ITXB4,1244,68.95,4666
10863,12/01/2023,C,VAXE3,2728,81.64,4633
10864,06/01/2023,C,VAXE3,3124,37.79,4608
10865,29/01/2023,V,REXT3,2945,40.56,4696
10866,12/01/2023,V,PEXR4,2777,76.76,4571
10867,22/01/2023,C,GGXR4,2197,44.7,4636
10868,15/01/2023,C,ITXB4,1133,49.31,4548
10869,20/01/2023,C,MGXU3,1946,19.26,4680
10870,15/01/2023,V,ABXV3,1288,59.26,4654
10871,21/01/2023,C,ITXB4,1869,90.38,4673
10872,22/01/2023,C,BBXC4,1223,64.26,4507
10873,18/01/2023,C,GGXR4,2761,70.16,4605
10874,24/01/2023,V,REXT3,3563,39.6,4584
10875,02/01/2023,C,MGXU3,1221,43.84,4543
10876,10/01/2023,C,ABXV3,1567,7.27,4592
10877,04/01/2023,V,VAXE3,3962,15.23,4545
10878,30/01/2023,V,ABXV3,274,48.66,4509
10879,02/01/2023,V,REXT3,2377,84.94,4547
10880,16/01/2023,C,PEXR4,3335,82.4,4683
10881,10/01/2023,C,MGXU3,2140,99.28,4668
10882,26/01/2023,V,BBXC4,303,80.48,4501
10883,02/01/2023,V,MGXU3,1375,4.97,4669
10884,15/01/2023,V,PEXR4,2218,71.88,4526
10885,27/01/2023,C,GGXR4,3724,11.35,4684
10886,12/01/2023,C,VAXE3,3133,10.4,4605
10887,22/01/2023,C,ITXB4,2801,57.01,4541
10888,07/01/2023,V,MGXU3,412,23.53,4627
10889,22/01/2023,V,GGXR4,765,42.51,4668
10890,04/01/2023,C,MGXU3,470,57.8,4636
10891,31/01/2023,C,PEXR3,2949,32.87,4590
10892,16/01/2023,C,ABXV3,716,28.14,4519
10893,01/01/2023,V,VAXE3,2483,21.67,4666
10894,05/01/2023,V,GGXR4,1990,69,4520
10895,25/01/2023,C,BBXC4,1296,80.36,4658
10896,20/01/2023,V,VAXE3,3331,82.17,4557
10897,18/01/2023,C,REXT3,658,77.45,4523
10898,25/01/2023,V,BBXS3,3624,66.46,4547
10899,16/01/2023,C,REXT3,3535,51.91,4629
10900,28/01/2023,C,GGXR4,1733,48.7,4572
10901,20/01/2023,C,BBXC4,335,36.46,4639
10902,26/01/2023,C,VAXE3,3883,80.85,4604
10903,04/01/2023,V,ABXV3,1954,93.63,4540
10904,20/01/2023,C,ITXB4,2030,63.28,4519
10905,06/01/2023,C,BBXC4,978,83.59,4527
10906,26/01/2023,C,VAXE3,3707,96.07,4681
10907,30/01/2023,V,BBXS3,2628,69.5,4523
10908,12/01/2023,V,GGXR4,1379,24.8,4517
10909,03/01/2023,C,ABXV3,2794,8.37,4508
10910,06/01/2023,C,PEXR3,3272,56.56,4578
10911,12/01/2023,V,ABXV3,1010,22.43,4571
10912,01/01/2023,V,PEXR4,1415,47.82,4696
10913,15/01/2023,V,ABXV3,276,82.91,4674
10914,23/01/2023,V,ABXV3,390,20.43,4619
10915,01/01/2023,C,PEXR4,2793,6.24,4567
10916,01/01/2023,C,BBXS3,2263,44.05,4676
10917,26/01/2023,C,BBXC4,3511,62.42,4551
10918,19/01/2023,C,PEXR3,353,9.21,4662
10919,02/01/2023,C,REXT3,3043,24.88,4679
10920,10/01/2023,V,ITXB4,3454,29.6,4645
10921,13/01/2023,C,PEXR3,3618,17.19,4584
10922,07/01/2023,C,PEXR3,1627,19.62,4563
10923,16/01/2023,V,BBXC4,210,6.24,4634
10924,08/01/2023,C,ABXV3,1319,59.9,4598
10925,07/01/2023,V,BBXS3,1982,25.83,4618
10926,28/01/2023,V,PEXR3,995,60.68,4509
10927,13/01/2023,V,ABXV3,2382,41.03,4595
10928,05/01/2023,V,ABXV3,613,99.6,4639
10929,22/01/2023,V,PEXR3,2109,57.68,4680
10930,06/01/2023,V,PEXR4,1532,58.11,4540
10931,15/01/2023,C,VAXE3,751,27.26,4623
10932,02/01/2023,C,BBXC4,3981,46.21,4552
10933,06/01/2023,V,VAXE3,382,95.19,4634
10934,27/01/2023,V,MGXU3,487,34.69,4530
10935,19/01/2023,C,GGXR4,2843,44.38,4598
10936,07/01/2023,C,ITXB4,1900,18.87,4619
10937,14/01/2023,C,BBXC4,1991,84.29,4514
10938,06/01/2023,V,VAXE3,2988,38.14,4504
10939,02/01/2023,V,GGXR4,1082,85.73,4553
10940,24/01/2023,C,PEXR4,3660,12.73,4557
10941,05/01/2023,V,BBXC4,347,38.35,4636
10942,02/01/2023,C,VAXE3,1265,31.65,4578
10943,27/01/2023,V,GGXR4,1261,13.6,4673
10944,08/01/2023,V,REXT3,1135,83.4,4644
10945,15/01/2023,C,MGXU3,3102,34.81,4620
10946,22/01/2023,V,MGXU3,1376,82.5,4649
10947,24/01/2023,V,PEXR3,283,44.67,4599
10948,01/01/2023,C,BBXC4,1935,99.68,4602
10949,28/01/2023,V,BBXC4,2840,61.2,4507
10950,16/01/2023,V,REXT3,2675,34.75,4536
10951,16/01/2023,C,GGXR4,3462,18.2,4560
10952,22/01/2023,V,BBXC4,3947,67.69,4615
10953,15/01/2023,V,PEXR4,424,40.02,4622
10954,29/01/2023,V,VAXE3,3723,20.75,4539
10955,07/01/2023,C,MGXU3,1757,29.95,4542
10956,05/01/2023,C,VAXE3,2351,15.29,4630
10957,02/01/2023,V,ABXV3,3516,72.05,4524
10958,19/01/2023,V,ABXV3,478,33.18,4697
10959,05/01/2023,V,PEXR4,3690,36.88,4655
10960,31/01/2023,V,VAXE3,3625,21.35,4572
10961,05/01/2023,V,VAXE3,1167,54.48,4640
10962,17/01/2023,C,BBXS3,1858,68.34,4639
10963,13/01/2023,C,GGXR4,2912,64.56,4591
10964,21/01/2023,V,REXT3,1104,48.71,4522
10965,14/01/2023,C,MGXU3,2363,28.74,4509
10966,02/01/2023,V,BBXC4,672,73.67,4573
10967,18/01/2023,C,BBXS3,876,50.07,4616
10968,10/01/2023,C,ITXB4,3431,45.67,4698
10969,28/01/2023,V,ITXB4,1190,73.5,4575
10970,16/01/2023,C,ABXV3,736,85.81,4503
10971,10/01/2023,C,PEXR4,3915,58.21,4516
10972,13/01/2023,C,PEXR3,366,22.72,4601
10973,10/01/2023,V,PEXR4,2913,21.92,4663
10974,01/01/2023,C,PEXR4,3025,10.6,4676
10975,28/01/2023,C,MGXU3,2950,89.7,4563
10976,03/01/2023,C,MGXU3,2196,83.99,4560
10977,03/01/2023,V,PEXR4,208,5.46,4644
10978,31/01/2023,V,GGXR4,2717,20.28,4544
10979,16/01/2023,V,PEXR4,1860,23.54,4533
10980,08/01/2023,V,ITXB4,448,40.78,4524
10981,28/01/2023,C,PEXR3,555,14.46,4664
10982,04/01/2023,C,REXT3,290,40.79,4548
10983,01/01/2023,V,VAXE3,1415,36.83,4685
10984,29/01/2023,C,VAXE3,3077,21.37,4699
10985,12/01/2023,V,BBXC4,1712,39.35,4534
10986,16/01/2023,C,BBXS3,446,57.01,4562
10987,10/01/2023,V,PEXR3,3399,5.63,4684
10988,30/01/2023,C,PEXR3,301,73.88,4649
10989,12/01/2023,V,ABXV3,2372,4.18,4542
10990,05/01/2023,C,VAXE3,335,28.53,4522
10991,28/01/2023,C,PEXR4,2027,43.26,4649
10992,18/01/2023,V,BBXC4,1355,49.55,4572
10993,24/01/2023,C,PEXR3,2940,99.7,4604
10994,24/01/2023,C,VAXE3,1100,62.83,4535
10995,11/01/2023,V,BBXS3,2336,56.69,4671
10996,11/01/2023,C,REXT3,2132,67.45,4551
10997,12/01/2023,C,REXT3,1995,64.53,4541
10998,29/01/2023,V,PEXR3,3799,62.34,4506
10999,16/01/2023,C,BBXS3,2414,53.1,4689
11000,06/01/2023,V,ITXB4,2272,59.58,4601
11001,27/01/2023,C,GGXR4,343,31.87,4587
11002,05/01/2023,V,GGXR4,494,96.44,4655
11003,27/01/2023,V,PEXR4,588,24.63,4581
11004,03/01/2023,V,BBXC4,1946,73.83,4559
11005,29/01/2023,V,PEXR4,2403,73.99,4574
11006,26/01/2023,V,GGXR4,2939,93.92,4513
11007,04/01/2023,C,ITXB4,877,44.21,4507
11008,06/01/2023,V,PEXR3,1041,28.87,4500
11009,24/01/2023,V,MGXU3,615,28.49,4530
11010,27/01/2023,C,ABXV3,3204,43.4,4536
11011,25/01/2023,C,ABXV3,1985,8.28,4540
11012,25/01/2023,C,ITXB4,641,50.21,4534
11013,26/01/2023,C,MGXU3,2260,8.08,4518
11014,20/01/2023,C,ITXB4,3085,94.55,4685
11015,27/01/2023,V,PEXR4,2912,5.33,4663
11016,24/01/2023,V,GGXR4,719,12.12,4647
11017,08/01/2023,V,VAXE3,285,30.95,4508
11018,07/01/2023,C,PEXR4,3478,41.63,4647
11019,01/01/2023,C,PEXR3,3035,7.8,4542
11020,21/01/2023,V,GGXR4,1760,68.17,4501
11021,15/01/2023,C,VAXE3,916,66.48,4643
11022,11/01/2023,C,GGXR4,417,74.63,4521
11023,21/01/2023,V,ITXB4,902,40.93,4511
11024,15/01/2023,V,MGXU3,697,43.41,4607
11025,12/01/2023,C,GGXR4,2352,41.99,4608
11026,15/01/2023,V,GGXR4,2402,7.1,4698
11027,12/01/2023,C,ABXV3,1068,20.47,4552
11028,08/01/2023,V,BBXS3,1655,56.54,4682
11029,13/01/2023,V,PEXR4,532,52.35,4560
11030,09/01/2023,C,PEXR3,660,20.69,4566
11031,14/01/2023,V,PEXR3,3843,17.9,4574
11032,28/01/2023,C,ITXB4,3851,40.57,4693
11033,07/01/2023,C,BBXS3,3945,65.62,4610
11034,02/01/2023,C,PEXR3,3230,61.39,4686
11035,04/01/2023,C,PEXR4,3747,7.35,4691
11036,14/01/2023,V,ITXB4,3704,16.46,4563
11037,30/01/2023,V,PEXR4,3344,14.61,4521
11038,20/01/2023,C,ABXV3,3111,60.45,4680
11039,23/01/2023,V,ITXB4,516,45.83,4679
11040,09/01/2023,C,MGXU3,2415,43.87,4575
11041,04/01/2023,C,MGXU3,3212,11.24,4610
11042,27/01/2023,C,ABXV3,2200,75.21,4538
11043,29/01/2023,V,VAXE3,3328,43.83,4674
11044,08/01/2023,C,ABXV3,2811,58.22,4560
11045,03/01/2023,C,VAXE3,1992,18.69,4537
11046,25/01/2023,C,PEXR3,1228,90.5,4669
11047,15/01/2023,V,GGXR4,2737,39.91,4608
11048,27/01/2023,C,BBXS3,3498,4.59,4673
11049,21/01/2023,V,PEXR3,1830,56.93,4626
11050,10/01/2023,C,PEXR3,1459,42.01,4579
11051,26/01/2023,V,PEXR3,1690,35.94,4597
11052,28/01/2023,C,PEXR4,2160,22.34,4648
11053,20/01/2023,V,ABXV3,606,53.98,4517
11054,18/01/2023,C,PEXR3,497,82.37,4542
11055,13/01/2023,V,GGXR4,1199,90.55,4512
11056,08/01/2023,C,ABXV3,3569,54.69,4620
11057,07/01/2023,C,REXT3,3234,54.95,4698
11058,05/01/2023,V,REXT3,3533,78.66,4528
11059,15/01/2023,V,MGXU3,3237,30.28,4505
11060,07/01/2023,C,BBXC4,3643,65.33,4630
11061,07/01/2023,V,GGXR4,1714,70.89,4516
11062,19/01/2023,C,PEXR4,2864,86.12,4579
11063,16/01/2023,V,GGXR4,352,73.96,4694
11064,07/01/2023,V,REXT3,3598,6.25,4518
11065,05/01/2023,V,GGXR4,3003,24.94,4517
11066,21/01/2023,C,GGXR4,1776,65.15,4601
11067,11/01/2023,C,PEXR4,338,83.03,4679
11068,16/01/2023,C,MGXU3,2673,44.13,4587
11069,08/01/2023,C,GGXR4,2980,85.65,4548
11070,04/01/2023,C,ABXV3,2851,86.32,4654
11071,17/01/2023,V,BBXC4,1018,96.96,4680
11072,11/01/2023,V,BBXC4,816,67.95,4582
11073,07/01/2023,V,PEXR3,2804,93.25,4522
11074,15/01/2023,V,VAXE3,463,61.36,4522
11075,10/01/2023,V,PEXR3,2190,55.38,4646
11076,12/01/2023,C,VAXE3,2358,88.71,4659
11077,05/01/2023,V,VAXE3,730,29.24,4601
11078,06/01/2023,C,ITXB4,1734,80.15,4505
11079,04/01/2023,V,PEXR4,2348,24.16,4624
11080,09/01/2023,C,MGXU3,966,48.94,4693
11081,23/01/2023,V,ABXV3,3307,65.63,4644
11082,08/01/2023,C,ABXV3,1212,15.32,4633
11083,11/01/2023,C,MGXU3,3467,97.04,4610
11084,26/01/2023,C,ITXB4,2716,8.77,4536
11085,07/01/2023,C,BBXS3,2613,82.19,4523
11086,10/01/2023,V,BBXS3,1526,93.01,4680
11087,30/01/2023,V,ITXB4,3087,84.03,4530
11088,11/01/2023,V,GGXR4,3291,79.7,4622
11089,12/01/2023,V,PEXR4,1873,68.29,4528
11090,19/01/2023,C,PEXR4,3820,50.1,4625
11091,30/01/2023,V,MGXU3,312,59.94,4619
11092,18/01/2023,V,MGXU3,3454,32.39,4547
11093,29/01/2023,V,PEXR4,3517,28.61,4529
11094,08/01/2023,V,MGXU3,515,78.94,4603
11095,25/01/2023,V,BBXS3,543,70.42,4613
11096,07/01/2023,C,VAXE3,3991,23.56,4585
11097,02/01/2023,V,PEXR4,1691,99.69,4598
11098,14/01/2023,V,GGXR4,3373,35.03,4511
11099,26/01/2023,V,PEXR3,3450,32.72,4598
11100,05/01/2023,V,REXT3,3858,50.98,4690
11101,06/01/2023,C,GGXR4,733,5.91,4544
11102,22/01/2023,C,PEXR3,3707,92.22,4576
11103,11/01/2023,C,PEXR3,360,16.38,4679
11104,08/01/2023,V,PEXR3,2622,67.06,4526
11105,16/01/2023,V,REXT3,283,43.5,4653
11106,07/01/2023,V,MGXU3,717,65.44,4570
11107,12/01/2023,V,PEXR3,2998,26.53,4680
11108,29/01/2023,C,REXT3,3786,89.06,4550
11109,01/01/2023,V,BBXS3,1949,26.44,4651
11110,25/01/2023,V,VAXE3,2483,1.28,4608
11111,26/01/2023,C,REXT3,2681,23.89,4573
11112,24/01/2023,C,PEXR4,1343,71.25,4547
11113,24/01/2023,C,PEXR4,1028,53.94,4658
11114,28/01/2023,V,ABXV3,2114,79.78,4566
11115,07/01/2023,V,BBXC4,3979,96.14,4540
11116,22/01/2023,C,GGXR4,345,54.02,4637
11117,01/01/2023,C,BBXC4,3039,86.52,4523
11118,13/01/2023,C,REXT3,1278,64.63,4513
11119,23/01/2023,V,REXT3,828,21.5,4549
11120,18/01/2023,C,ABXV3,1320,29.38,4591
11121,13/01/2023,C,MGXU3,2331,79.57,4625
11122,23/01/2023,V,BBXC4,689,2.77,4611
11123,28/01/2023,V,VAXE3,642,73.29,4613
11124,12/01/2023,C,BBXC4,2803,33.98,4678
11125,28/01/2023,V,PEXR4,2381,25.82,4590
11126,22/01/2023,V,GGXR4,1206,62.01,4687
11127,05/01/2023,V,ITXB4,941,37.78,4607
11128,22/01/2023,C,VAXE3,2131,14.75,4673
11129,13/01/2023,C,VAXE3,3562,89.39,4663
11130,25/01/2023,V,MGXU3,1842,30.26,4614
11131,01/01/2023,V,PEXR3,510,87.47,4615
11132,14/01/2023,C,REXT3,1000,92.65,4645
11133,03/01/2023,V,PEXR3,1926,46.87,4662
11134,22/01/2023,V,MGXU3,2132,72.62,4689
11135,26/01/2023,C,BBXS3,3875,41.47,4503
11136,24/01/2023,C,GGXR4,3243,71.85,4623
11137,20/01/2023,C,BBXS3,694,97.38,4508
11138,25/01/2023,V,REXT3,688,28.43,4638
11139,02/01/2023,V,REXT3,2275,62.72,4637
11140,23/01/2023,C,PEXR4,1738,15.19,4508
11141,20/01/2023,C,GGXR4,2170,65.91,4554
11142,25/01/2023,V,REXT3,2944,92.41,4535
11143,03/01/2023,C,BBXS3,1184,52.7,4526
11144,10/01/2023,C,GGXR4,3032,66.45,4674
11145,17/01/2023,C,MGXU3,981,26.65,4606
11146,29/01/2023,C,VAXE3,2611,85.14,4626
11147,17/01/2023,V,VAXE3,2269,77.89,4643
11148,24/01/2023,C,ITXB4,1245,46.27,4517
11149,24/01/2023,C,ITXB4,3979,79.24,4618
11150,26/01/2023,V,ITXB4,3841,15.85,4530
11151,30/01/2023,C,BBXS3,794,34.49,4617
11152,12/01/2023,V,MGXU3,255,33.5,4640
11153,14/01/2023,C,ITXB4,2388,12.97,4516
11154,30/01/2023,C,ITXB4,1972,1.79,4561
11155,15/01/2023,C,BBXS3,1369,68.86,4619
11156,07/01/2023,V,PEXR4,3686,2.58,4688
11157,17/01/2023,V,MGXU3,2907,17.38,4517
11158,22/01/2023,C,REXT3,1200,80.84,4555
11159,03/01/2023,C,MGXU3,3883,41.68,4690
11160,17/01/2023,C,GGXR4,2719,79.93,4521
11161,25/01/2023,V,BBXC4,3418,27.1,4517
11162,13/01/2023,V,MGXU3,710,10.23,4561
11163,08/01/2023,V,ITXB4,3867,98.12,4640
11164,30/01/2023,C,ITXB4,3749,93.62,4590
11165,16/01/2023,C,PEXR4,1816,11.25,4548
11166,04/01/2023,C,ABXV3,1524,29.69,4683
11167,13/01/2023,V,ITXB4,3060,23.82,4640
11168,25/01/2023,V,REXT3,2538,78.77,4523
11169,25/01/2023,V,PEXR3,1881,37.75,4618
11170,06/01/2023,V,MGXU3,578,24.74,4671
11171,25/01/2023,C,GGXR4,3293,54.08,4683
11172,29/01/2023,C,BBXS3,2193,56.53,4639
11173,03/01/2023,V,ABXV3,2645,1.35,4631
11174,24/01/2023,V,PEXR4,2732,4.75,4596
11175,21/01/2023,V,ITXB4,2793,61.9,4592
11176,11/01/2023,V,PEXR3,3030,83.6,4645
11177,12/01/2023,V,REXT3,3147,47.52,4639
11178,10/01/2023,V,REXT3,1252,5.28,4694
11179,18/01/2023,C,MGXU3,1664,6.77,4627
11180,22/01/2023,V,ABXV3,3413,37.12,4518
11181,28/01/2023,C,VAXE3,2580,82.56,4597
11182,04/01/2023,V,BBXS3,3339,88.95,4644
11183,21/01/2023,C,ITXB4,1794,32.95,4609
11184,09/01/2023,V,PEXR4,3363,72.98,4688
11185,18/01/2023,C,BBXS3,890,93.21,4552
11186,12/01/2023,C,VAXE3,3897,52.42,4529
11187,23/01/2023,V,PEXR4,2254,78.12,4683
11188,27/01/2023,V,BBXS3,3596,43.52,4655
11189,30/01/2023,V,GGXR4,605,2.2,4624
11190,11/01/2023,V,REXT3,3832,38.34,4569
11191,30/01/2023,V,PEXR3,3978,52.91,4661
11192,20/01/2023,V,PEXR4,3136,15.98,4508
